-0.0060335808	0.028209679	0.017733587	-0.03689309	-0.019469533	0.044537064	-0.015201493	0.040594798	-0.025409326	0.090367064	-0.042803787	0.052535594	-0.011705044	0.058960896	-0.04930928	0.01799846
0.070370786	-0.067732915	0.11237609	-0.027881393	-0.16306719	-0.048845187	0.0030192707	-0.0648592	0.104097016	0.0023866037	0.013908131	0.13066648	0.04470871	0.030765219	0.016117582	-0.079622
0.052543502	-0.07475379	0.04267099	0.012816136	0.03482868	-0.06834953	0.022024132	-0.06477865	-0.13715704	0.044990472	-0.060293842	0.07429794	0.22424737	0.027564254	-0.08919836	0.086661704
-0.004178757	0.12954623	0.020011095	0.12759939	0.06625315	0.071402706	-0.23075396	-0.071413256	-0.25058433	0.19739753	-0.093974635	0.13713361	-0.15409285	-0.12332708	-0.12022489	-0.022396846
-0.057145584	0.05857594	0.060789183	-0.027775127	-0.04573233	-0.012885966	-0.0385665	0.07985193	0.13594791	0.06437193	-0.007151567	0.15964283	-0.063441426	0.08357586	-0.04364395	0.022809608
-0.088423625	-0.18220562	0.020233015	0.013593822	0.024518833	-0.02754205	-0.21023627	-0.049062517	-0.039765332	0.013598341	-0.018680565	0.007543699	0.19529332	0.043371193	0.07407641	-0.13760495
-0.040360626	-0.101502575	0.07684515	-0.009781406	-0.070303895	0.052652683	-0.018984625	-0.024908725	-0.0057860585	0.06984999	-0.03186057	0.014242146	-0.0064876513	0.09534378	0.08174647	-0.008599318
0.08230699	0.0862659	0.1544126	0.07081356	-0.071856074	0.15368387	0.012133101	0.0698892	0.06021011	-0.016462905	-0.042016078	0.077102035	-0.0428852	-0.048716936	0.038788397	0.04575552
-0.060383976	-0.10628053	-0.058107544	-0.06940244	-0.07439372	-0.08336135	-0.11070444	-0.10431844	-0.0489177	0.11727688	-0.0046156584	-0.0057434435	0.101231016	-0.059516765	0.052683692	-0.13502298
0.04985936	0.048662648	-0.026054649	0.010868561	0.06267755	0.01637879	-0.027491342	-0.039730273	-0.097801134	-0.070267804	0.019521957	0.106141336	0.07168712	0.02574575	0.002905361	0.008388261
0.04200971	-0.012207133	0.0030863816	-0.06300575	-0.077351116	0.031820916	-0.053589646	0.010811035	-0.023677584	0.016852401	-0.053946618	-0.01316854	-0.08942476	-0.007828266	-0.10277575	-0.010420946
-0.010519873	-0.12325665	0.048267085	0.02105436	0.013381003	0.042327505	-0.05992756	0.06571054	0.13771732	0.0009909229	0.0004517382	0.016694495	0.09571446	-0.047819953	0.06054645	-0.06834369
0.061946306	-0.069213256	-0.046927035	-0.042897645	0.0024444917	0.004813017	-0.042726267	0.037317503	0.0363748	0.12174623	-0.12743191	0.11048295	0.047275268	-0.061586004	-0.028542416	0.058199108
0.07517648	0.04390225	0.05134356	-0.019787362	0.04863634	0.04528919	0.052359134	-0.01160768	0.14356476	-0.005989783	0.06694079	0.033431023	-0.032651123	0.06869652	0.10239732	0.01968784
-0.01786071	-0.06334648	-0.03292488	0.019758532	0.06163701	-0.08018366	0.063144915	-0.028309485	0.03411105	-0.03840961	-0.15923817	0.020018212	-0.018294735	-0.028129565	0.029231504	0.003304943
-0.021122335	0.035134632	0.14542109	0.00551008	0.04620205	-0.024360206	0.0056267986	-0.0805948	0.009182602	0.009431207	0.04601847	0.012526587	0.0761736	0.078876406	0.025936624	0.04305742
-0.02686321	-0.036876787	0.11605313	0.032571383	-0.08952141	0.020631148	-0.14066465	-0.042780112	-0.018223474	0.056416817	0.026569558	-0.033482816	0.09827267	0.043199696	0.104475304	-0.031652033
0.021631528	-0.042321913	0.18366428	-0.062890485	-0.044647545	-0.068402715	0.11023118	0.033761024	-0.023987936	-0.0092523815	-0.03630962	-0.012231708	-0.0018814385	0.09366505	-0.11712037	0.0330698
0.11538188	0.015416186	-0.05622898	0.07269358	-0.08978628	-0.14447784	0.12719882	0.10494061	-0.028235132	0.1590282	-0.1487522	0.03170898	-0.049925797	-0.06324555	-0.030371	0.110924244
0.0010733334	-0.047200974	0.031782184	0.06976066	-0.077303946	0.031510234	-0.14127962	0.015786855	-0.03534764	0.026004305	-0.033117637	0.02320275	0.023239525	-0.11519705	-0.033855382	0.10473259
-0.007290394	-0.0027756442	0.011891336	0.06669574	0.01956785	0.13632986	0.034547072	-0.018517207	0.0051934407	-0.11042251	0.018020488	-0.00849359	-0.038923796	-0.12727292	-0.034785733	-0.03233283
0.020164823	-0.035388988	0.06452214	0.009209947	-0.19218184	-0.08407594	-0.13403882	-0.10446757	-0.074325345	0.0347635	-0.062329665	-0.047963195	-0.012838682	-0.00233567	0.10021557	-0.05938108
-0.00945675	-0.08828201	-0.03661949	0.038520083	0.017810076	-0.016440433	0.0015896064	-0.08514284	-0.03499383	-0.00084522687	-0.049485587	-0.037836898	0.13110247	0.048708007	-0.010851297	0.06707031
0.010304855	-0.0054318043	-0.0040606614	-0.06276972	-0.030877132	0.060038954	-0.07459906	0.047807105	0.06316827	-0.03884317	-0.06515606	0.022396475	-0.074162826	0.027981156	-0.07945333	0.08762067
-0.18677948	-0.20033543	0.15001597	-0.1155845	0.097924635	0.062462676	-0.11543504	-0.1875502	-0.055060618	0.011011398	0.027146772	-0.2003432	0.18992934	-0.024811259	0.15146585	-0.17208707
-0.018154506	0.07110627	-0.050328735	0.07499584	-0.02343859	-0.03536973	0.11008294	-0.10923848	0.14969319	0.035726503	0.038738053	0.07364327	-0.0923366	0.1324999	0.00795696	0.044873618
0.026995856	0.021049626	0.007239843	-0.09689846	-0.09523893	0.0036305962	-0.03469326	0.06991186	-0.051927485	0.079829715	0.015570098	0.00330935	-0.036739346	-0.059840407	0.120336376	0.06151185
0.024185216	-0.04500384	0.0033214558	0.008668182	-0.06808188	0.0974806	-0.07012165	-0.020880008	-0.06751523	0.07170569	-0.003875061	-0.09965771	0.071036994	-0.06642847	0.056654148	0.038938936
0.00768493	0.111121185	0.011058182	0.026600156	-0.031003907	0.054411042	-0.007538416	-0.0095262155	0.032178853	-0.039435238	-0.11142263	0.118688606	-0.02947402	-0.03228425	-0.07792858	0.08408416
-0.025277017	-0.013010369	0.0025099183	-0.058846492	-0.07154462	-0.03669502	-0.025860809	-0.015737267	0.023342876	0.013521313	-0.03275525	0.20063595	-0.040988285	0.10356866	0.095563665	-0.0042413883
-0.05378219	0.0008437489	0.12113049	0.02679899	0.032561153	-0.08720085	-0.022796111	0.03378559	0.08181591	0.041564	-0.016922342	0.081610255	0.009841176	-0.09623155	-0.06037604	-0.014979392
0.022243168	-0.04774925	-0.0076335417	0.055718776	-0.0067371842	0.03881657	0.006293402	-0.09865453	-0.070237845	-0.08356856	-0.003498069	0.03795861	0.016206892	0.07821952	-0.11469065	0.07820804
0.13933206	0.16165113	-0.1692296	0.04592482	-0.15943724	-0.038120214	0.1436962	0.21270753	0.1410498	0.05966421	0.096061684	0.14053932	-0.09525032	0.091292694	-0.17693736	0.15417984
0.018939435	-0.023679128	-0.112057984	0.15271005	-0.026275722	0.018477598	-0.10831388	0.06399188	-0.011178475	-0.09772359	-0.02956098	0.07985578	0.030155733	-0.10751808	-0.0088111395	0.038068715
0.012094183	0.1251708	-0.009937842	-0.040816672	-0.11600782	-0.03499856	-0.13563448	0.0484666	0.014255083	0.070732415	-0.03224503	0.11324496	-0.009015523	0.11406869	-0.029692298	0.03283533
0.08473031	-0.06311914	0.060530227	-0.0069835032	-0.02138639	-0.032846138	-0.017928887	0.0683899	0.031007893	0.009469882	-0.13329986	0.028223762	0.103961006	-0.0076966067	0.00785728	0.0804477
0.13083692	-0.013428522	-0.07761155	0.06015572	0.023359518	-0.0044595064	0.061569303	0.047976848	0.049774196	0.07279929	-0.008921454	0.04993179	-0.025676673	0.1240962	-0.0022169102	0.033479866
0.04444655	0.021374974	-0.08216879	0.015429414	0.04917027	-0.15399516	-0.024308454	-0.06989087	-0.13254358	-0.0041143573	-0.0847239	-0.05489421	-0.004794698	0.07099485	0.011509544	0.024317939
0.1460948	-0.0068106567	-0.016320106	0.016488427	0.09176988	-0.08978446	0.007272659	-0.013133951	-0.07831096	0.03250582	-0.04569514	0.07990688	-0.059875112	0.13453847	-0.01727822	-0.01522032
-0.07910639	-0.022989022	0.049135633	-0.08487186	0.050409146	-0.06493559	-0.016181486	-0.060461298	-0.053899564	0.052003045	0.08692014	-0.05323737	0.08386741	0.028429415	0.07073722	-0.10382427
0.0789499	0.0027862915	0.055016693	0.037893016	0.0038988541	-0.0899677	-0.0059356773	0.04006065	0.029974256	-0.061496153	-0.028731411	-0.024212148	-0.029807279	-0.013571953	-0.07259293	-0.115221344
-0.01780809	-0.0916044	0.05275357	-0.11659775	0.033419274	0.07820964	-0.09192303	-0.076535694	0.0199516	0.15250236	0.037481636	-0.1077571	0.059412546	-0.014520858	0.078589916	0.019288808
0.008547375	-0.108702995	-0.024323339	0.14723831	-0.18923818	0.012547079	0.023012342	-0.12707844	0.033427	-0.08053998	0.10808262	0.053105075	0.0067095216	-0.000578743	-0.014406889	0.0054620253
-0.09239188	-0.088243105	0.08454746	0.060607105	0.08506685	-0.06983514	-0.041615635	-0.016736735	-0.07990708	0.034818593	-0.055787306	0.026399005	0.115383714	0.021483932	0.0018062271	-0.11235923
0.0318184	0.0045272554	0.2110589	-0.08319944	0.0019491008	0.1025678	0.10006176	-0.04837273	0.008687046	0.005620025	-0.0706983	-0.041674823	0.12395712	-0.036370285	0.069070384	-0.00015973048
-0.024279201	-0.0003690768	-0.013631584	0.11068968	-0.06018434	-0.101593144	0.010480699	0.03409462	0.010942203	0.057325177	-0.09751684	-0.0045290203	0.051455274	-0.10273393	0.030430077	0.052522384
-0.015271825	-0.063383624	0.079319306	0.12548406	0.10333058	-0.075187355	-0.029229729	-0.12075531	0.028760392	0.0374676	-0.05582742	-0.08041683	0.10632658	0.08927346	0.01678779	0.036467966
-0.018860692	0.07565573	0.048649546	0.10062534	-0.063646704	-0.058354106	-0.02397029	-0.0035706775	0.046658516	0.0062836674	-0.008468031	0.059098348	0.08090226	0.12682848	-0.05045809	0.06635694
0.005482446	-0.029096376	-0.019577358	0.053236257	-0.11331819	-0.09444707	0.0030918794	0.03653296	-0.040175065	0.1534044	-0.072786406	0.051838145	-0.0043890546	-0.0038109275	0.06637692	7.425e-05
-0.0048475526	0.069402434	0.027598238	-0.097160265	0.008369705	0.047396064	-0.079741254	0.050331403	0.16363925	0.035509396	0.03693276	0.11278698	-0.03820209	0.14428699	-0.07362647	0.068560176
-0.053320035	0.04206569	0.018388268	0.019348755	0.04901213	0.07997551	-0.07676143	0.016290603	0.08484668	-0.02304886	-0.025503559	0.014484129	-0.004254621	0.01675782	0.06250265	0.010766233
0.021135481	0.01877	-0.069986284	-0.055217095	0.0054642083	-0.022897217	0.13249199	0.022841308	-0.053595636	0.091057174	0.08082157	0.20297149	0.041730795	0.06438916	0.03352387	0.1564099
-0.0022646135	-0.032842167	-0.054349054	0.020862658	-0.060144022	0.059062764	-0.012250528	0.05039646	-0.04500287	0.1373514	-0.09469281	0.02553575	-0.039871328	0.05480494	-0.08723182	0.042997073
-0.050328285	-0.07563484	0.03681357	0.03289097	-0.11506489	0.017102242	-0.01969168	-0.013896822	0.05852708	0.014473056	-0.05016167	-0.029859323	0.027953997	0.018696543	-0.03886233	0.036034726
-0.053469833	-0.0746577	-0.034664158	0.11947909	-0.047758035	-0.07021687	-0.018431546	0.11232414	0.023957968	0.054427218	-0.2106426	0.1065008	0.051240113	0.06747269	0.022038944	-0.008463327
0.06265144	0.02230864	-0.00623977	0.117491394	-0.01911304	-0.0949211	-0.11276461	0.0553785	-0.012400092	-0.007707011	0.045403596	0.1608297	0.029886892	0.025904756	-0.06590246	-0.13948531
0.12025914	-0.017705856	0.045500405	-0.049953017	-0.037183367	-0.021184722	0.0019529099	0.18295726	-0.0070738704	0.059533697	-0.08791161	-0.032238267	-0.014816251	-0.07227395	-0.07398899	-0.002921454
0.08893285	0.076956116	-0.048974715	-0.049937516	-0.10196893	0.024171906	0.08224066	0.10899078	-0.07815437	0.062818035	0.007432026	0.048346233	0.021098485	-0.054714188	-0.037560165	0.118796095
0.030847102	0.0029571266	-0.046707805	-0.03498542	-0.038361747	0.027797598	-0.063899666	0.040309828	-0.053825755	0.082992636	0.03229529	-0.05714126	0.015420718	0.14808908	-0.10184349	0.03128681
-0.06356748	-0.06435391	0.19797783	0.15570818	-0.025664922	-0.08467163	-0.060407337	-0.11930176	-0.0051068575	0.1003088	-0.14478165	-0.05427716	0.115341924	0.0872019	-0.0133313965	-0.06834928
0.042737495	-0.083185405	0.045277353	-0.04957912	-0.0724181	-0.05293617	-0.020616615	-0.049114015	-0.021736316	-0.053200588	0.024873849	0.012278029	0.07630123	0.03296324	0.06664014	-0.08419023
0.013668076	-0.03396344	0.08133243	-0.032202806	0.102373414	-0.12971795	-0.040162537	0.04749113	0.018892553	0.009598784	-0.10146545	0.032879796	-0.023048354	0.12066488	-0.08080714	-0.028383918
-0.023130234	0.06537248	0.17319863	0.077694826	0.020208834	-0.0037300554	0.064647704	-0.004889063	0.011340785	-0.006464057	-0.05596781	0.008867335	0.06486187	0.051322665	0.10627158	0.012556816
0.1411075	0.13197	-0.059189994	0.01754798	-0.032215364	-0.010610833	0.018236991	0.047966972	0.10687229	-0.10604049	-0.13062805	0.15242916	-0.034451615	0.029276041	-0.0871654	0.06475471
0.1933282	0.2898794	-0.034114696	0.17480637	-0.27049378	-0.15321095	-0.06696142	0.20044981	0.08636071	0.0024056614	0.09131991	0.13623142	-0.1588231	0.054144137	-0.13769594	0.10488522
0.06797245	-0.047365513	0.0026156898	0.018443538	-0.042949654	0.0050661126	-0.05841536	-0.076483294	-0.0729332	-0.06795318	-0.07160289	0.026490593	0.04244813	0.013132881	0.05122377	0.06931954
-0.0056314804	-0.122597046	0.03583421	0.03216596	-0.028129548	-0.017940322	-0.015911523	-0.023956144	-0.010185811	0.03483113	-0.13494441	0.06435704	-0.046409983	0.040115293	0.005419687	0.04976103
0.018818663	-0.060801674	-0.040884867	0.16578948	0.019434707	-0.02541887	-0.09881098	0.02134386	-0.057292324	-0.011993744	-0.001735503	-0.004258922	0.10460995	0.17799157	0.09055418	0.054360222
0.009014367	0.034399588	0.021316538	0.031391375	-0.0695119	0.012521761	-0.10487959	0.029920349	-0.01298175	0.045639396	-0.03140264	0.057834156	-0.007996288	-0.011581906	0.07008292	-0.031730913
0.08810662	-0.094203435	0.015578975	-0.09716636	-0.016008172	0.015790453	0.09171983	0.014702841	-0.115870714	-0.14985505	0.046804566	-0.012903396	-0.033384603	0.060403075	-0.060152452	0.1617202
0.031259075	-0.038965426	0.12095287	0.10021229	0.08992036	0.023693502	-0.08329268	-0.01855414	-0.0062794434	-0.019622242	-0.16148691	0.037202787	0.14105046	0.07555472	-0.0103020845	0.009933432
-0.01369863	0.028403535	-0.029480573	-0.07585868	0.1007055	-0.1497079	0.07728668	0.03071198	0.0065839025	-0.06440237	0.048780598	0.08856975	-0.009254936	0.09611715	0.017314905	0.005897693
0.07814618	-0.04285973	-0.07333641	-0.095414996	0.05754549	0.027437285	-0.1271017	-0.049422696	-0.0050332425	0.024473574	-0.020719102	0.032335278	0.09554655	-0.032013692	0.048637364	0.03312953
-0.052348897	-0.012352103	-0.031040305	-0.05823491	-0.04321437	-0.070243195	0.02203719	0.049089447	-0.022296105	-0.019781461	-0.058776073	-0.076727584	-0.035973504	-0.009323946	-0.03623004	0.04501622
-0.02333628	-0.12927668	0.07320375	-0.052985482	-0.08393544	0.022095848	0.1460282	-0.011555939	-0.0053532613	-0.03399411	-0.13975619	0.02768351	0.085615635	-0.09190905	0.098105885	-0.05360299
0.03746261	0.007409756	0.08514211	0.071812876	-0.05274158	0.020031488	0.06627332	-0.030847568	0.04422457	0.064211994	0.09154544	-0.13659208	0.024010452	0.019736495	-0.0007501673	0.0397064
-0.040675577	-0.05821548	0.04436351	0.045051217	-0.016879048	0.08233868	-0.0373049	-0.04116923	-0.03398742	0.20742038	-0.04117714	0.06294232	0.053770136	-0.038753003	0.13783678	-0.033091605
0.0011841406	0.031598564	0.0046648635	0.049100515	-0.10838552	-0.10943111	0.12309864	-0.0049918303	-0.01630487	-0.017577466	0.011832401	0.101711124	0.059211284	-0.07708836	0.02119695	0.011908256
